Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003
48201420300,14000US48201420300,"Census Tract 4203, Harris County, Texas","Census Tract 4203, Harris County, Texas",tx,140,0,ACSSF,6967,,,,,48,201,,,,420300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3562,3562,3849.405,0.925337878
48201420400,14000US48201420400,"Census Tract 4204, Harris County, Texas","Census Tract 4204, Harris County, Texas",tx,140,0,ACSSF,6968,,,,,48,201,,,,420400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3438,3438,3616.52,0.950637609
48201420500,14000US48201420500,"Census Tract 4205, Harris County, Texas","Census Tract 4205, Harris County, Texas",tx,140,0,ACSSF,6969,,,,,48,201,,,,420500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935,3935,4361.738,0.902163253
48201420600,14000US48201420600,"Census Tract 4206, Harris County, Texas","Census Tract 4206, Harris County, Texas",tx,140,0,ACSSF,6970,,,,,48,201,,,,420600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286,2286,4912.578,0.465336133
48201420700,14000US48201420700,"Census Tract 4207, Harris County, Texas","Census Tract 4207, Harris County, Texas",tx,140,0,ACSSF,6971,,,,,48,201,,,,420700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3274,3274,3725.722,0.878755809
48201420800,14000US48201420800,"Census Tract 4208, Harris County, Texas","Census Tract 4208, Harris County, Texas",tx,140,0,ACSSF,6972,,,,,48,201,,,,420800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386,2386,2976.691,0.801561243
48201420900,14000US48201420900,"Census Tract 4209, Harris County, Texas","Census Tract 4209, Harris County, Texas",tx,140,0,ACSSF,6973,,,,,48,201,,,,420900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6633,6633,4907.556,1.351589274
48201421000,14000US48201421000,"Census Tract 4210, Harris County, Texas","Census Tract 4210, Harris County, Texas",tx,140,0,ACSSF,6974,,,,,48,201,,,,421000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746,2746,3811.029,0.720540404
48201421101,14000US48201421101,"Census Tract 4211.01, Harris County, Texas","Census Tract 4211.01, Harris County, Texas",tx,140,0,ACSSF,6975,,,,,48,201,,,,421101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392,3392,7033.081,0.482292196
48201421102,14000US48201421102,"Census Tract 4211.02, Harris County, Texas","Census Tract 4211.02, Harris County, Texas",tx,140,0,ACSSF,6976,,,,,48,201,,,,421102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281,5281,16302.98,0.323928528
48201421201,14000US48201421201,"Census Tract 4212.01, Harris County, Texas","Census Tract 4212.01, Harris County, Texas",tx,140,0,ACSSF,6977,,,,,48,201,,,,421201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570,4570,25954.52,0.176077264
48201421202,14000US48201421202,"Census Tract 4212.02, Harris County, Texas","Census Tract 4212.02, Harris County, Texas",tx,140,0,ACSSF,6978,,,,,48,201,,,,421202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418,4418,20297.31,0.217664329
48201421300,14000US48201421300,"Census Tract 4213, Harris County, Texas","Census Tract 4213, Harris County, Texas",tx,140,0,ACSSF,6979,,,,,48,201,,,,421300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6977,6977,12172.88,0.573159412
48201421401,14000US48201421401,"Census Tract 4214.01, Harris County, Texas","Census Tract 4214.01, Harris County, Texas",tx,140,0,ACSSF,6980,,,,,48,201,,,,421401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3627,3627,32889.11,0.110279662
48201421402,14000US48201421402,"Census Tract 4214.02, Harris County, Texas","Census Tract 4214.02, Harris County, Texas",tx,140,0,ACSSF,6981,,,,,48,201,,,,421402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496,3496,56154.29,0.062257045
48201421403,14000US48201421403,"Census Tract 4214.03, Harris County, Texas","Census Tract 4214.03, Harris County, Texas",tx,140,0,ACSSF,6982,,,,,48,201,,,,421403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,3903,15454.94,0.252540552
48201421500,14000US48201421500,"Census Tract 4215, Harris County, Texas","Census Tract 4215, Harris County, Texas",tx,140,0,ACSSF,6983,,,,,48,201,,,,421500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027,6027,10228.56,0.58923246
48201421600,14000US48201421600,"Census Tract 4216, Harris County, Texas","Census Tract 4216, Harris County, Texas",tx,140,0,ACSSF,6984,,,,,48,201,,,,421600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7261,7261,12908.17,0.562511873
48201421700,14000US48201421700,"Census Tract 4217, Harris County, Texas","Census Tract 4217, Harris County, Texas",tx,140,0,ACSSF,6985,,,,,48,201,,,,421700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708,4708,6477.433,0.726831167
48201421800,14000US48201421800,"Census Tract 4218, Harris County, Texas","Census Tract 4218, Harris County, Texas",tx,140,0,ACSSF,6986,,,,,48,201,,,,421800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5509,5509,12195.39,0.451727962
48201421900,14000US48201421900,"Census Tract 4219, Harris County, Texas","Census Tract 4219, Harris County, Texas",tx,140,0,ACSSF,6987,,,,,48,201,,,,421900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656,2656,4138.376,0.641797568
48201422000,14000US48201422000,"Census Tract 4220, Harris County, Texas","Census Tract 4220, Harris County, Texas",tx,140,0,ACSSF,6988,,,,,48,201,,,,422000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791,2791,4943.04,0.564632346
48201422100,14000US48201422100,"Census Tract 4221, Harris County, Texas","Census Tract 4221, Harris County, Texas",tx,140,0,ACSSF,6989,,,,,48,201,,,,422100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5353,5353,5778.869,0.926305836
48201422200,14000US48201422200,"Census Tract 4222, Harris County, Texas","Census Tract 4222, Harris County, Texas",tx,140,0,ACSSF,6990,,,,,48,201,,,,422200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5063,5063,7389.815,0.685132132
48201422301,14000US48201422301,"Census Tract 4223.01, Harris County, Texas","Census Tract 4223.01, Harris County, Texas",tx,140,0,ACSSF,6991,,,,,48,201,,,,422301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7843,7843,22423.41,0.349768416
48201422302,14000US48201422302,"Census Tract 4223.02, Harris County, Texas","Census Tract 4223.02, Harris County, Texas",tx,140,0,ACSSF,6992,,,,,48,201,,,,422302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272,2272,8474.19,0.268108192
48201422401,14000US48201422401,"Census Tract 4224.01, Harris County, Texas","Census Tract 4224.01, Harris County, Texas",tx,140,0,ACSSF,6993,,,,,48,201,,,,422401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214,4214,13163,0.320139707
48201422402,14000US48201422402,"Census Tract 4224.02, Harris County, Texas","Census Tract 4224.02, Harris County, Texas",tx,140,0,ACSSF,6994,,,,,48,201,,,,422402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5750,5750,10939.06,0.525639115
48201422500,14000US48201422500,"Census Tract 4225, Harris County, Texas","Census Tract 4225, Harris County, Texas",tx,140,0,ACSSF,6995,,,,,48,201,,,,422500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8026,8026,11260.13,0.712780136
48201422600,14000US48201422600,"Census Tract 4226, Harris County, Texas","Census Tract 4226, Harris County, Texas",tx,140,0,ACSSF,6996,,,,,48,201,,,,422600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7241,7241,8277.066,0.874826833
48201422701,14000US48201422701,"Census Tract 4227.01, Harris County, Texas","Census Tract 4227.01, Harris County, Texas",tx,140,0,ACSSF,6997,,,,,48,201,,,,422701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166,5166,7281.059,0.709512168
48201422702,14000US48201422702,"Census Tract 4227.02, Harris County, Texas","Census Tract 4227.02, Harris County, Texas",tx,140,0,ACSSF,6998,,,,,48,201,,,,422702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874,2874,5787.728,0.496567938
48201422800,14000US48201422800,"Census Tract 4228, Harris County, Texas","Census Tract 4228, Harris County, Texas",tx,140,0,ACSSF,6999,,,,,48,201,,,,422800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213,4213,4742.784,0.88829678
48201422900,14000US48201422900,"Census Tract 4229, Harris County, Texas","Census Tract 4229, Harris County, Texas",tx,140,0,ACSSF,7000,,,,,48,201,,,,422900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4671,4671,7488.874,0.623725284
48201423000,14000US48201423000,"Census Tract 4230, Harris County, Texas","Census Tract 4230, Harris County, Texas",tx,140,0,ACSSF,7001,,,,,48,201,,,,423000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795,5795,8411.243,0.688958791
48201423100,14000US48201423100,"Census Tract 4231, Harris County, Texas","Census Tract 4231, Harris County, Texas",tx,140,0,ACSSF,7002,,,,,48,201,,,,423100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587,2587,4096.897,0.631453505
48201423201,14000US48201423201,"Census Tract 4232.01, Harris County, Texas","Census Tract 4232.01, Harris County, Texas",tx,140,0,ACSSF,7003,,,,,48,201,,,,423201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294,3294,4399.047,0.74879845
48201423202,14000US48201423202,"Census Tract 4232.02, Harris County, Texas","Census Tract 4232.02, Harris County, Texas",tx,140,0,ACSSF,7004,,,,,48,201,,,,423202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8731,8731,15548.04,0.561549706
48201423301,14000US48201423301,"Census Tract 4233.01, Harris County, Texas","Census Tract 4233.01, Harris County, Texas",tx,140,0,ACSSF,7005,,,,,48,201,,,,423301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4738,4738,7419.042,0.638626897
48201423302,14000US48201423302,"Census Tract 4233.02, Harris County, Texas","Census Tract 4233.02, Harris County, Texas",tx,140,0,ACSSF,7006,,,,,48,201,,,,423302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5142,5142,6511.122,0.789725667
48201423401,14000US48201423401,"Census Tract 4234.01, Harris County, Texas","Census Tract 4234.01, Harris County, Texas",tx,140,0,ACSSF,7007,,,,,48,201,,,,423401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5744,5744,6572.371,0.873961578
48201423402,14000US48201423402,"Census Tract 4234.02, Harris County, Texas","Census Tract 4234.02, Harris County, Texas",tx,140,0,ACSSF,7008,,,,,48,201,,,,423402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4455,4455,7521.403,0.592309694
48201423500,14000US48201423500,"Census Tract 4235, Harris County, Texas","Census Tract 4235, Harris County, Texas",tx,140,0,ACSSF,7009,,,,,48,201,,,,423500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177,2177,4536.45,0.47989064
48201423600,14000US48201423600,"Census Tract 4236, Harris County, Texas","Census Tract 4236, Harris County, Texas",tx,140,0,ACSSF,7010,,,,,48,201,,,,423600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7418,7418,5820.263,1.274512855
48201430100,14000US48201430100,"Census Tract 4301, Harris County, Texas","Census Tract 4301, Harris County, Texas",tx,140,0,ACSSF,7011,,,,,48,201,,,,430100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6435,6435,3815.195,1.686676541
48201430200,14000US48201430200,"Census Tract 4302, Harris County, Texas","Census Tract 4302, Harris County, Texas",tx,140,0,ACSSF,7012,,,,,48,201,,,,430200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636,1636,5975.086,0.273803585
48201430300,14000US48201430300,"Census Tract 4303, Harris County, Texas","Census Tract 4303, Harris County, Texas",tx,140,0,ACSSF,7013,,,,,48,201,,,,430300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688,4688,2348.122,1.996488787
48201430400,14000US48201430400,"Census Tract 4304, Harris County, Texas","Census Tract 4304, Harris County, Texas",tx,140,0,ACSSF,7014,,,,,48,201,,,,430400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294,3294,1546.035,2.13061103
48201430500,14000US48201430500,"Census Tract 4305, Harris County, Texas","Census Tract 4305, Harris County, Texas",tx,140,0,ACSSF,7015,,,,,48,201,,,,430500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673,2673,2902.286,0.92099809
48201430600,14000US48201430600,"Census Tract 4306, Harris County, Texas","Census Tract 4306, Harris County, Texas",tx,140,0,ACSSF,7016,,,,,48,201,,,,430600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909,3909,2700.787,1.447355741
48201430700,14000US48201430700,"Census Tract 4307, Harris County, Texas","Census Tract 4307, Harris County, Texas",tx,140,0,ACSSF,7017,,,,,48,201,,,,430700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,3420,4736.392,0.722068596
48201430800,14000US48201430800,"Census Tract 4308, Harris County, Texas","Census Tract 4308, Harris County, Texas",tx,140,0,ACSSF,7018,,,,,48,201,,,,430800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,5265,4032.15,1.305755085
48201430900,14000US48201430900,"Census Tract 4309, Harris County, Texas","Census Tract 4309, Harris County, Texas",tx,140,0,ACSSF,7019,,,,,48,201,,,,430900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6183,6183,5698.899,1.08494634
48201431000,14000US48201431000,"Census Tract 4310, Harris County, Texas","Census Tract 4310, Harris County, Texas",tx,140,0,ACSSF,7020,,,,,48,201,,,,431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860,5860,3635.573,1.611850711
48201431101,14000US48201431101,"Census Tract 4311.01, Harris County, Texas","Census Tract 4311.01, Harris County, Texas",tx,140,0,ACSSF,7021,,,,,48,201,,,,431101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3366,3366,10405.66,0.323477947
48201431102,14000US48201431102,"Census Tract 4311.02, Harris County, Texas","Census Tract 4311.02, Harris County, Texas",tx,140,0,ACSSF,7022,,,,,48,201,,,,431102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,3910,10695.66,0.365568875
48201431201,14000US48201431201,"Census Tract 4312.01, Harris County, Texas","Census Tract 4312.01, Harris County, Texas",tx,140,0,ACSSF,7023,,,,,48,201,,,,431201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854,3854,15026.18,0.256485744
48201431202,14000US48201431202,"Census Tract 4312.02, Harris County, Texas","Census Tract 4312.02, Harris County, Texas",tx,140,0,ACSSF,7024,,,,,48,201,,,,431202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4748,4748,9362.21,0.507145207
48201431301,14000US48201431301,"Census Tract 4313.01, Harris County, Texas","Census Tract 4313.01, Harris County, Texas",tx,140,0,ACSSF,7025,,,,,48,201,,,,431301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053,5053,17294.84,0.292168149
48201431302,14000US48201431302,"Census Tract 4313.02, Harris County, Texas","Census Tract 4313.02, Harris County, Texas",tx,140,0,ACSSF,7026,,,,,48,201,,,,431302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946,3946,7670.272,0.514453735
48201431401,14000US48201431401,"Census Tract 4314.01, Harris County, Texas","Census Tract 4314.01, Harris County, Texas",tx,140,0,ACSSF,7027,,,,,48,201,,,,431401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,1908,13547.69,0.140835788
48201431402,14000US48201431402,"Census Tract 4314.02, Harris County, Texas","Census Tract 4314.02, Harris County, Texas",tx,140,0,ACSSF,7028,,,,,48,201,,,,431402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513,3513,12631.23,0.278120208
48201431501,14000US48201431501,"Census Tract 4315.01, Harris County, Texas","Census Tract 4315.01, Harris County, Texas",tx,140,0,ACSSF,7029,,,,,48,201,,,,431501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820,3820,9570.815,0.399130035
48201431502,14000US48201431502,"Census Tract 4315.02, Harris County, Texas","Census Tract 4315.02, Harris County, Texas",tx,140,0,ACSSF,7030,,,,,48,201,,,,431502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538,3538,8301.273,0.426199658
48201431600,14000US48201431600,"Census Tract 4316, Harris County, Texas","Census Tract 4316, Harris County, Texas",tx,140,0,ACSSF,7031,,,,,48,201,,,,431600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095,3095,2725.524,1.135561246
48201431700,14000US48201431700,"Census Tract 4317, Harris County, Texas","Census Tract 4317, Harris County, Texas",tx,140,0,ACSSF,7032,,,,,48,201,,,,431700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876,4876,4284.974,1.137929983
48201431801,14000US48201431801,"Census Tract 4318.01, Harris County, Texas","Census Tract 4318.01, Harris County, Texas",tx,140,0,ACSSF,7033,,,,,48,201,,,,431801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3645,3645,7668.245,0.475336951
48201431802,14000US48201431802,"Census Tract 4318.02, Harris County, Texas","Census Tract 4318.02, Harris County, Texas",tx,140,0,ACSSF,7034,,,,,48,201,,,,431802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295,4295,8153.063,0.526795877
48201431900,14000US48201431900,"Census Tract 4319, Harris County, Texas","Census Tract 4319, Harris County, Texas",tx,140,0,ACSSF,7035,,,,,48,201,,,,431900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444,3444,6996.871,0.492220041
48201432001,14000US48201432001,"Census Tract 4320.01, Harris County, Texas","Census Tract 4320.01, Harris County, Texas",tx,140,0,ACSSF,7036,,,,,48,201,,,,432001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586,3586,6446.124,0.55630335
48201432002,14000US48201432002,"Census Tract 4320.02, Harris County, Texas","Census Tract 4320.02, Harris County, Texas",tx,140,0,ACSSF,7037,,,,,48,201,,,,432002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4549,4549,16710.74,0.27222018
48201432100,14000US48201432100,"Census Tract 4321, Harris County, Texas","Census Tract 4321, Harris County, Texas",tx,140,0,ACSSF,7038,,,,,48,201,,,,432100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5626,5626,9087.383,0.619100166
48201432200,14000US48201432200,"Census Tract 4322, Harris County, Texas","Census Tract 4322, Harris County, Texas",tx,140,0,ACSSF,7039,,,,,48,201,,,,432200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4431,4431,6853.15,0.646564
48201432300,14000US48201432300,"Census Tract 4323, Harris County, Texas","Census Tract 4323, Harris County, Texas",tx,140,0,ACSSF,7040,,,,,48,201,,,,432300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7767,7767,11481.74,0.676465296
48201432400,14000US48201432400,"Census Tract 4324, Harris County, Texas","Census Tract 4324, Harris County, Texas",tx,140,0,ACSSF,7041,,,,,48,201,,,,432400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989,5989,8554.981,0.70006
48201432500,14000US48201432500,"Census Tract 4325, Harris County, Texas","Census Tract 4325, Harris County, Texas",tx,140,0,ACSSF,7042,,,,,48,201,,,,432500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5790,5790,9029.875,0.641204901
48201432600,14000US48201432600,"Census Tract 4326, Harris County, Texas","Census Tract 4326, Harris County, Texas",tx,140,0,ACSSF,7043,,,,,48,201,,,,432600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221,2221,3541.971,0.62705194
48201432701,14000US48201432701,"Census Tract 4327.01, Harris County, Texas","Census Tract 4327.01, Harris County, Texas",tx,140,0,ACSSF,7044,,,,,48,201,,,,432701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6542,6542,14733.72,0.444015571
48201432702,14000US48201432702,"Census Tract 4327.02, Harris County, Texas","Census Tract 4327.02, Harris County, Texas",tx,140,0,ACSSF,7045,,,,,48,201,,,,432702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3507,3507,7888.987,0.444543759
48201432801,14000US48201432801,"Census Tract 4328.01, Harris County, Texas","Census Tract 4328.01, Harris County, Texas",tx,140,0,ACSSF,7046,,,,,48,201,,,,432801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5019,5019,5737.107,0.87483108
48201432802,14000US48201432802,"Census Tract 4328.02, Harris County, Texas","Census Tract 4328.02, Harris County, Texas",tx,140,0,ACSSF,7047,,,,,48,201,,,,432802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6154,6154,12306.8,0.500048649
48201432901,14000US48201432901,"Census Tract 4329.01, Harris County, Texas","Census Tract 4329.01, Harris County, Texas",tx,140,0,ACSSF,7048,,,,,48,201,,,,432901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3193,3193,5650.147,0.565118062
48201432902,14000US48201432902,"Census Tract 4329.02, Harris County, Texas","Census Tract 4329.02, Harris County, Texas",tx,140,0,ACSSF,7049,,,,,48,201,,,,432902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6768,6768,11644.88,0.581199604
48201433001,14000US48201433001,"Census Tract 4330.01, Harris County, Texas","Census Tract 4330.01, Harris County, Texas",tx,140,0,ACSSF,7050,,,,,48,201,,,,433001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779,5779,11734.28,0.492488768
48201433002,14000US48201433002,"Census Tract 4330.02, Harris County, Texas","Census Tract 4330.02, Harris County, Texas",tx,140,0,ACSSF,7051,,,,,48,201,,,,433002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559,4559,18351.38,0.248428178
48201433003,14000US48201433003,"Census Tract 4330.03, Harris County, Texas","Census Tract 4330.03, Harris County, Texas",tx,140,0,ACSSF,7052,,,,,48,201,,,,433003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967,5967,16706.28,0.357171153
48201433100,14000US48201433100,"Census Tract 4331, Harris County, Texas","Census Tract 4331, Harris County, Texas",tx,140,0,ACSSF,7053,,,,,48,201,,,,433100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3888,3888,11986.4,0.324367526
48201433201,14000US48201433201,"Census Tract 4332.01, Harris County, Texas","Census Tract 4332.01, Harris County, Texas",tx,140,0,ACSSF,7054,,,,,48,201,,,,433201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449,5449,12873.08,0.423286517
48201433202,14000US48201433202,"Census Tract 4332.02, Harris County, Texas","Census Tract 4332.02, Harris County, Texas",tx,140,0,ACSSF,7055,,,,,48,201,,,,433202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047,5047,11365.81,0.444051092
48201433300,14000US48201433300,"Census Tract 4333, Harris County, Texas","Census Tract 4333, Harris County, Texas",tx,140,0,ACSSF,7056,,,,,48,201,,,,433300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5221,5221,5582.952,0.935168425
48201433400,14000US48201433400,"Census Tract 4334, Harris County, Texas","Census Tract 4334, Harris County, Texas",tx,140,0,ACSSF,7057,,,,,48,201,,,,433400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4891,4891,7773.427,0.629194807
48201433501,14000US48201433501,"Census Tract 4335.01, Harris County, Texas","Census Tract 4335.01, Harris County, Texas",tx,140,0,ACSSF,7058,,,,,48,201,,,,433501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5658,5658,11954.16,0.473307984
48201433502,14000US48201433502,"Census Tract 4335.02, Harris County, Texas","Census Tract 4335.02, Harris County, Texas",tx,140,0,ACSSF,7059,,,,,48,201,,,,433502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7627,7627,24581.16,0.310278272
48201433600,14000US48201433600,"Census Tract 4336, Harris County, Texas","Census Tract 4336, Harris County, Texas",tx,140,0,ACSSF,7060,,,,,48,201,,,,433600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5585,5585,10011.17,0.557877102
48201440100,14000US48201440100,"Census Tract 4401, Harris County, Texas","Census Tract 4401, Harris County, Texas",tx,140,0,ACSSF,7061,,,,,48,201,,,,440100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7064,7064,3337.6,2.116490887
48201450100,14000US48201450100,"Census Tract 4501, Harris County, Texas","Census Tract 4501, Harris County, Texas",tx,140,0,ACSSF,7062,,,,,48,201,,,,450100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,5947.799,0.319445882
48201450200,14000US48201450200,"Census Tract 4502, Harris County, Texas","Census Tract 4502, Harris County, Texas",tx,140,0,ACSSF,7063,,,,,48,201,,,,450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4858,4858,4649.535,1.044835729
48201450300,14000US48201450300,"Census Tract 4503, Harris County, Texas","Census Tract 4503, Harris County, Texas",tx,140,0,ACSSF,7064,,,,,48,201,,,,450300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7709,7709,7761.883,0.993186841
48201450400,14000US48201450400,"Census Tract 4504, Harris County, Texas","Census Tract 4504, Harris County, Texas",tx,140,0,ACSSF,7065,,,,,48,201,,,,450400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5033,5033,6711.503,0.749906563
